id_code,sirna
RPE-08_1_B03,367
RPE-08_1_B04,52
RPE-08_1_B05,1043
RPE-08_1_B06,807
RPE-08_1_B07,839
RPE-08_1_B08,782
RPE-08_1_B09,769
RPE-08_1_B10,147
RPE-08_1_B11,66
RPE-08_1_B12,1081
RPE-08_1_B13,447
RPE-08_1_B14,820
RPE-08_1_B15,176
RPE-08_1_B16,145
RPE-08_1_B17,342
RPE-08_1_B18,807
RPE-08_1_B19,412
RPE-08_1_B20,832
RPE-08_1_B21,939
RPE-08_1_B22,783
RPE-08_1_B23,96
RPE-08_1_C02,493
RPE-08_1_C04,566
RPE-08_1_C05,755
RPE-08_1_C06,390
RPE-08_1_C08,783
RPE-08_1_C09,1019
RPE-08_1_C10,81
RPE-08_1_C12,507
RPE-08_1_C13,837
RPE-08_1_C14,390
RPE-08_1_C16,1023
RPE-08_1_C17,654
RPE-08_1_C18,527
RPE-08_1_C20,1043
RPE-08_1_C21,472
RPE-08_1_C23,972
RPE-08_1_D02,170
RPE-08_1_D03,632
RPE-08_1_D04,21
RPE-08_1_D05,122
RPE-08_1_D06,1011
RPE-08_1_D07,783
RPE-08_1_D08,870
RPE-08_1_D09,73
RPE-08_1_D10,574
RPE-08_1_D11,755
RPE-08_1_D12,917
RPE-08_1_D13,571
RPE-08_1_D14,679
RPE-08_1_D15,374
RPE-08_1_D16,1054
RPE-08_1_D17,138
RPE-08_1_D18,694
RPE-08_1_D19,144
RPE-08_1_D20,542
RPE-08_1_D21,380
RPE-08_1_D22,566
RPE-08_1_D23,795
RPE-08_1_E02,768
RPE-08_1_E03,961
RPE-08_1_E04,291
RPE-08_1_E05,76
RPE-08_1_E06,807
RPE-08_1_E07,807
RPE-08_1_E08,90
RPE-08_1_E09,673
RPE-08_1_E10,728
RPE-08_1_E11,472
RPE-08_1_E12,319
RPE-08_1_E13,134
RPE-08_1_E14,41
RPE-08_1_E15,1016
RPE-08_1_E16,728
RPE-08_1_E17,144
RPE-08_1_E18,142
RPE-08_1_E19,1054
RPE-08_1_E20,683
RPE-08_1_E21,1068
RPE-08_1_E22,34
RPE-08_1_E23,403
RPE-08_1_F02,75
RPE-08_1_F04,632
RPE-08_1_F05,147
RPE-08_1_F06,59
RPE-08_1_F08,807
RPE-08_1_F09,144
RPE-08_1_F10,437
RPE-08_1_F12,656
RPE-08_1_F13,638
RPE-08_1_F14,629
RPE-08_1_F16,359
RPE-08_1_F17,834
RPE-08_1_F18,183
RPE-08_1_F20,411
RPE-08_1_F21,260
RPE-08_1_F23,412
RPE-08_1_G02,90
RPE-08_1_G03,566
RPE-08_1_G04,520
RPE-08_1_G05,632
RPE-08_1_G06,115
RPE-08_1_G07,390
RPE-08_1_G08,566
RPE-08_1_G09,170
RPE-08_1_G10,501
RPE-08_1_G11,1091
RPE-08_1_G12,334
RPE-08_1_G13,783
RPE-08_1_G14,334
RPE-08_1_G15,477
RPE-08_1_G16,818
RPE-08_1_G17,783
RPE-08_1_G18,19
RPE-08_1_G19,40
RPE-08_1_G20,507
RPE-08_1_G21,654
RPE-08_1_G22,759
RPE-08_1_G23,812
RPE-08_1_H02,146
RPE-08_1_H04,411
RPE-08_1_H05,516
RPE-08_1_H06,412
RPE-08_1_H08,405
RPE-08_1_H09,167
RPE-08_1_H10,529
RPE-08_1_H12,1023
RPE-08_1_H13,683
RPE-08_1_H14,637
RPE-08_1_H16,76
RPE-08_1_H17,800
RPE-08_1_H18,291
RPE-08_1_H20,151
RPE-08_1_H21,334
RPE-08_1_H23,1031
RPE-08_1_I02,408
RPE-08_1_I03,507
RPE-08_1_I04,19
RPE-08_1_I05,582
RPE-08_1_I06,291
RPE-08_1_I07,150
RPE-08_1_I08,260
RPE-08_1_I09,291
RPE-08_1_I10,320
RPE-08_1_I11,673
RPE-08_1_I12,507
RPE-08_1_I13,32
RPE-08_1_I14,1023
RPE-08_1_I15,1100
RPE-08_1_I16,446
RPE-08_1_I17,614
RPE-08_1_I18,396
RPE-08_1_I19,603
RPE-08_1_I20,724
RPE-08_1_I21,144
RPE-08_1_I22,768
RPE-08_1_I23,755
RPE-08_1_J02,894
RPE-08_1_J04,807
RPE-08_1_J05,403
RPE-08_1_J06,1074
RPE-08_1_J08,123
RPE-08_1_J09,783
RPE-08_1_J10,820
RPE-08_1_J12,400
RPE-08_1_J13,719
RPE-08_1_J14,124
RPE-08_1_J16,183
RPE-08_1_J17,807
RPE-08_1_J18,920
RPE-08_1_J20,221
RPE-08_1_J21,656
RPE-08_1_J23,147
RPE-08_1_K02,863
RPE-08_1_K03,807
RPE-08_1_K04,623
RPE-08_1_K05,1043
RPE-08_1_K06,400
RPE-08_1_K07,789
RPE-08_1_K08,291
RPE-08_1_K09,353
RPE-08_1_K10,571
RPE-08_1_K11,377
RPE-08_1_K12,291
RPE-08_1_K13,417
RPE-08_1_K14,969
RPE-08_1_K15,1054
RPE-08_1_K16,767
RPE-08_1_K17,390
RPE-08_1_K18,507
RPE-08_1_K19,507
RPE-08_1_K20,894
RPE-08_1_K21,260
RPE-08_1_K22,796
RPE-08_1_K23,299
RPE-08_1_L02,247
RPE-08_1_L03,79
RPE-08_1_L04,337
RPE-08_1_L05,614
RPE-08_1_L06,783
RPE-08_1_L07,125
RPE-08_1_L08,1043
RPE-08_1_L09,994
RPE-08_1_L10,387
RPE-08_1_L11,632
RPE-08_1_L12,632
RPE-08_1_L13,807
RPE-08_1_L14,390
RPE-08_1_L15,351
RPE-08_1_L16,547
RPE-08_1_L17,1100
RPE-08_1_L18,400
RPE-08_1_L19,860
RPE-08_1_L20,382
RPE-08_1_L21,522
RPE-08_1_L22,767
RPE-08_1_L23,1090
RPE-08_1_M02,484
RPE-08_1_M04,632
RPE-08_1_M05,917
RPE-08_1_M06,337
RPE-08_1_M08,807
RPE-08_1_M09,800
RPE-08_1_M10,390
RPE-08_1_M12,344
RPE-08_1_M13,507
RPE-08_1_M14,108
RPE-08_1_M16,147
RPE-08_1_M17,216
RPE-08_1_M18,1014
RPE-08_1_M20,571
RPE-08_1_M21,291
RPE-08_1_M23,632
RPE-08_1_N02,507
RPE-08_1_N03,728
RPE-08_1_N04,151
RPE-08_1_N05,507
RPE-08_1_N06,498
RPE-08_1_N07,483
RPE-08_1_N08,1089
RPE-08_1_N09,26
RPE-08_1_N10,547
RPE-08_1_N11,215
RPE-08_1_N12,288
RPE-08_1_N13,623
RPE-08_1_N14,1075
RPE-08_1_N15,827
RPE-08_1_N16,840
RPE-08_1_N17,46
RPE-08_1_N18,632
RPE-08_1_N19,279
RPE-08_1_N20,0
RPE-08_1_N21,408
RPE-08_1_N22,248
RPE-08_1_N23,768
RPE-08_1_O02,40
RPE-08_1_O03,583
RPE-08_1_O04,41
RPE-08_1_O05,353
RPE-08_1_O06,1013
RPE-08_1_O07,768
RPE-08_1_O08,260
RPE-08_1_O09,529
RPE-08_1_O10,232
RPE-08_1_O11,870
RPE-08_1_O12,179
RPE-08_1_O13,427
RPE-08_1_O14,889
RPE-08_1_O15,1001
RPE-08_1_O16,822
RPE-08_1_O17,554
RPE-08_1_O18,287
RPE-08_1_O19,869
RPE-08_1_O20,735
RPE-08_1_O21,170
RPE-08_1_O22,950
RPE-08_1_O23,517
RPE-08_2_B03,493
RPE-08_2_B04,622
RPE-08_2_B05,687
RPE-08_2_B06,610
RPE-08_2_B07,9
RPE-08_2_B08,783
RPE-08_2_B09,150
RPE-08_2_B10,45
RPE-08_2_B11,588
RPE-08_2_B12,1023
RPE-08_2_B13,1089
RPE-08_2_B14,834
RPE-08_2_B15,80
RPE-08_2_B16,352
RPE-08_2_B17,250
RPE-08_2_B18,780
RPE-08_2_B19,291
RPE-08_2_B20,8
RPE-08_2_B21,982
RPE-08_2_B22,566
RPE-08_2_B23,367
RPE-08_2_C02,572
RPE-08_2_C04,388
RPE-08_2_C05,45
RPE-08_2_C06,496
RPE-08_2_C08,320
RPE-08_2_C09,26
RPE-08_2_C10,679
RPE-08_2_C12,566
RPE-08_2_C13,840
RPE-08_2_C14,432
RPE-08_2_C16,806
RPE-08_2_C17,80
RPE-08_2_C18,316
RPE-08_2_C20,90
RPE-08_2_C21,566
RPE-08_2_C23,719
RPE-08_2_D02,1100
RPE-08_2_D03,320
RPE-08_2_D04,938
RPE-08_2_D05,144
RPE-08_2_D06,699
RPE-08_2_D07,413
RPE-08_2_D08,433
RPE-08_2_D09,860
RPE-08_2_D10,145
RPE-08_2_D11,632
RPE-08_2_D12,45
RPE-08_2_D13,120
RPE-08_2_D14,632
RPE-08_2_D15,80
RPE-08_2_D16,892
RPE-08_2_D17,582
RPE-08_2_D18,783
RPE-08_2_D19,634
RPE-08_2_D20,547
RPE-08_2_D21,354
RPE-08_2_D22,170
RPE-08_2_D23,1
RPE-08_2_E02,938
RPE-08_2_E03,144
RPE-08_2_E04,1100
RPE-08_2_E05,797
RPE-08_2_E06,727
RPE-08_2_E07,52
RPE-08_2_E08,632
RPE-08_2_E09,477
RPE-08_2_E10,566
RPE-08_2_E11,80
RPE-08_2_E12,632
RPE-08_2_E13,390
RPE-08_2_E14,1089
RPE-08_2_E15,1043
RPE-08_2_E16,320
RPE-08_2_E17,400
RPE-08_2_E18,566
RPE-08_2_E19,32
RPE-08_2_E20,743
RPE-08_2_E21,743
RPE-08_2_E22,582
RPE-08_2_E23,686
RPE-08_2_F02,144
RPE-08_2_F04,632
RPE-08_2_F05,212
RPE-08_2_F06,593
RPE-08_2_F08,442
RPE-08_2_F09,1100
RPE-08_2_F10,142
RPE-08_2_F12,144
RPE-08_2_F13,1043
RPE-08_2_F14,588
RPE-08_2_F16,151
RPE-08_2_F17,1038
RPE-08_2_F18,1089
RPE-08_2_F20,723
RPE-08_2_F21,783
RPE-08_2_F23,576
RPE-08_2_G02,684
RPE-08_2_G03,998
RPE-08_2_G04,632
RPE-08_2_G05,812
RPE-08_2_G06,817
RPE-08_2_G07,144
RPE-08_2_G08,559
RPE-08_2_G09,1021
RPE-08_2_G10,144
RPE-08_2_G11,80
RPE-08_2_G12,320
RPE-08_2_G13,690
RPE-08_2_G14,80
RPE-08_2_G15,566
RPE-08_2_G16,761
RPE-08_2_G17,144
RPE-08_2_G18,566
RPE-08_2_G19,755
RPE-08_2_G20,620
RPE-08_2_G21,982
RPE-08_2_G22,1089
RPE-08_2_G23,374
RPE-08_2_H02,167
RPE-08_2_H04,306
RPE-08_2_H05,400
RPE-08_2_H06,287
RPE-08_2_H08,1031
RPE-08_2_H09,673
RPE-08_2_H10,144
RPE-08_2_H12,400
RPE-08_2_H13,1101
RPE-08_2_H14,768
RPE-08_2_H16,960
RPE-08_2_H17,637
RPE-08_2_H18,582
RPE-08_2_H20,334
RPE-08_2_H21,345
RPE-08_2_H23,110
RPE-08_2_I02,80
RPE-08_2_I03,1023
RPE-08_2_I04,144
RPE-08_2_I05,405
RPE-08_2_I06,144
RPE-08_2_I07,172
RPE-08_2_I08,489
RPE-08_2_I09,876
RPE-08_2_I10,755
RPE-08_2_I11,413
RPE-08_2_I12,674
RPE-08_2_I13,142
RPE-08_2_I14,566
RPE-08_2_I15,566
RPE-08_2_I16,614
RPE-08_2_I17,147
RPE-08_2_I18,390
RPE-08_2_I19,274
RPE-08_2_I20,613
RPE-08_2_I21,743
RPE-08_2_I22,144
RPE-08_2_I23,52
RPE-08_2_J02,265
RPE-08_2_J04,632
RPE-08_2_J05,687
RPE-08_2_J06,345
RPE-08_2_J08,496
RPE-08_2_J09,1100
RPE-08_2_J10,920
RPE-08_2_J12,888
RPE-08_2_J13,442
RPE-08_2_J14,807
RPE-08_2_J16,868
RPE-08_2_J17,566
RPE-08_2_J18,559
RPE-08_2_J20,632
RPE-08_2_J21,566
RPE-08_2_J23,86
RPE-08_2_K02,256
RPE-08_2_K03,80
RPE-08_2_K04,1100
RPE-08_2_K05,70
RPE-08_2_K06,80
RPE-08_2_K07,632
RPE-08_2_K08,559
RPE-08_2_K09,513
RPE-08_2_K10,340
RPE-08_2_K11,576
RPE-08_2_K12,703
RPE-08_2_K13,185
RPE-08_2_K14,449
RPE-08_2_K15,32
RPE-08_2_K16,627
RPE-08_2_K17,82
RPE-08_2_K18,337
RPE-08_2_K19,390
RPE-08_2_K20,704
RPE-08_2_K21,566
RPE-08_2_K22,576
RPE-08_2_K23,951
RPE-08_2_L02,373
RPE-08_2_L03,948
RPE-08_2_L04,1006
RPE-08_2_L05,216
RPE-08_2_L06,588
RPE-08_2_L07,1089
RPE-08_2_L08,618
RPE-08_2_L09,238
RPE-08_2_L10,566
RPE-08_2_L11,591
RPE-08_2_L12,1014
RPE-08_2_L13,613
RPE-08_2_L14,783
RPE-08_2_L15,632
RPE-08_2_L16,1081
RPE-08_2_L17,1043
RPE-08_2_L18,80
RPE-08_2_L19,909
RPE-08_2_L20,673
RPE-08_2_L21,80
RPE-08_2_L22,791
RPE-08_2_L23,320
RPE-08_2_M02,174
RPE-08_2_M04,80
RPE-08_2_M05,566
RPE-08_2_M06,676
RPE-08_2_M08,1015
RPE-08_2_M09,147
RPE-08_2_M10,507
RPE-08_2_M12,632
RPE-08_2_M13,921
RPE-08_2_M14,265
RPE-08_2_M16,439
RPE-08_2_M17,582
RPE-08_2_M18,576
RPE-08_2_M20,144
RPE-08_2_M21,10
RPE-08_2_M23,582
RPE-08_2_N02,477
RPE-08_2_N03,665
RPE-08_2_N04,324
RPE-08_2_N05,144
RPE-08_2_N06,791
RPE-08_2_N07,411
RPE-08_2_N08,632
RPE-08_2_N09,320
RPE-08_2_N10,1082
RPE-08_2_N11,566
RPE-08_2_N12,618
RPE-08_2_N13,315
RPE-08_2_N14,170
RPE-08_2_N15,1060
RPE-08_2_N16,291
RPE-08_2_N17,144
RPE-08_2_N18,1023
RPE-08_2_N19,1031
RPE-08_2_N20,566
RPE-08_2_N21,32
RPE-08_2_N22,139
RPE-08_2_N23,1102
RPE-08_2_O02,201
RPE-08_2_O03,411
RPE-08_2_O04,529
RPE-08_2_O05,477
RPE-08_2_O06,708
RPE-08_2_O07,80
RPE-08_2_O08,969
RPE-08_2_O09,841
RPE-08_2_O10,939
RPE-08_2_O11,320
RPE-08_2_O12,507
RPE-08_2_O13,1
RPE-08_2_O14,80
RPE-08_2_O15,814
RPE-08_2_O16,109
RPE-08_2_O17,835
RPE-08_2_O18,357
RPE-08_2_O19,566
RPE-08_2_O20,258
RPE-08_2_O21,391
RPE-08_2_O22,147
RPE-08_2_O23,411
RPE-08_3_B03,1102
RPE-08_3_B04,471
RPE-08_3_B05,660
RPE-08_3_B06,632
RPE-08_3_B07,567
RPE-08_3_B08,799
RPE-08_3_B09,308
RPE-08_3_B10,1023
RPE-08_3_B11,566
RPE-08_3_B12,413
RPE-08_3_B13,981
RPE-08_3_B14,632
RPE-08_3_B15,80
RPE-08_3_B16,510
RPE-08_3_B17,89
RPE-08_3_B18,983
RPE-08_3_B19,890
RPE-08_3_B20,80
RPE-08_3_B21,489
RPE-08_3_B22,743
RPE-08_3_B23,1023
RPE-08_3_C02,510
RPE-08_3_C04,80
RPE-08_3_C05,987
RPE-08_3_C06,514
RPE-08_3_C08,411
RPE-08_3_C09,1043
RPE-08_3_C10,397
RPE-08_3_C12,770
RPE-08_3_C13,33
RPE-08_3_C14,94
RPE-08_3_C16,1031
RPE-08_3_C17,80
RPE-08_3_C18,269
RPE-08_3_C20,70
RPE-08_3_C21,938
RPE-08_3_C23,938
RPE-08_3_D02,632
RPE-08_3_D03,80
RPE-08_3_D04,222
RPE-08_3_D05,547
RPE-08_3_D06,834
RPE-08_3_D07,84
RPE-08_3_D08,238
RPE-08_3_D09,620
RPE-08_3_D10,489
RPE-08_3_D11,320
RPE-08_3_D12,460
RPE-08_3_D13,389
RPE-08_3_D14,1023
RPE-08_3_D15,1091
RPE-08_3_D16,559
RPE-08_3_D17,80
RPE-08_3_D18,962
RPE-08_3_D19,670
RPE-08_3_D20,673
RPE-08_3_D21,366
RPE-08_3_D22,291
RPE-08_3_D23,868
RPE-08_3_E02,144
RPE-08_3_E03,320
RPE-08_3_E04,45
RPE-08_3_E05,566
RPE-08_3_E06,1100
RPE-08_3_E07,614
RPE-08_3_E08,806
RPE-08_3_E09,62
RPE-08_3_E10,400
RPE-08_3_E11,80
RPE-08_3_E12,670
RPE-08_3_E13,571
RPE-08_3_E14,806
RPE-08_3_E15,442
RPE-08_3_E16,632
RPE-08_3_E17,765
RPE-08_3_E18,172
RPE-08_3_E19,291
RPE-08_3_E20,905
RPE-08_3_E21,388
RPE-08_3_E22,863
RPE-08_3_E23,863
RPE-08_3_F02,217
RPE-08_3_F04,1062
RPE-08_3_F05,676
RPE-08_3_F06,80
RPE-08_3_F08,400
RPE-08_3_F09,320
RPE-08_3_F10,839
RPE-08_3_F12,111
RPE-08_3_F13,790
RPE-08_3_F14,566
RPE-08_3_F16,19
RPE-08_3_F17,576
RPE-08_3_F18,681
RPE-08_3_F20,212
RPE-08_3_F21,81
RPE-08_3_F23,172
RPE-08_3_G02,632
RPE-08_3_G03,566
RPE-08_3_G04,708
RPE-08_3_G05,547
RPE-08_3_G06,124
RPE-08_3_G07,566
RPE-08_3_G08,750
RPE-08_3_G09,1100
RPE-08_3_G10,566
RPE-08_3_G11,1023
RPE-08_3_G12,673
RPE-08_3_G13,320
RPE-08_3_G14,703
RPE-08_3_G15,840
RPE-08_3_G16,90
RPE-08_3_G17,324
RPE-08_3_G18,681
RPE-08_3_G19,1013
RPE-08_3_G20,144
RPE-08_3_G21,681
RPE-08_3_G22,804
RPE-08_3_G23,320
RPE-08_3_H02,274
RPE-08_3_H04,613
RPE-08_3_H05,181
RPE-08_3_H06,547
RPE-08_3_H08,673
RPE-08_3_H09,253
RPE-08_3_H10,566
RPE-08_3_H12,320
RPE-08_3_H13,411
RPE-08_3_H14,94
RPE-08_3_H16,291
RPE-08_3_H17,588
RPE-08_3_H18,390
RPE-08_3_H20,10
RPE-08_3_H21,566
RPE-08_3_H23,1
RPE-08_3_I02,547
RPE-08_3_I03,604
RPE-08_3_I04,757
RPE-08_3_I05,1100
RPE-08_3_I06,109
RPE-08_3_I07,147
RPE-08_3_I08,917
RPE-08_3_I09,547
RPE-08_3_I10,673
RPE-08_3_I11,705
RPE-08_3_I12,460
RPE-08_3_I13,115
RPE-08_3_I14,5
RPE-08_3_I15,400
RPE-08_3_I16,632
RPE-08_3_I17,80
RPE-08_3_I18,582
RPE-08_3_I19,1082
RPE-08_3_I20,238
RPE-08_3_I21,144
RPE-08_3_I22,172
RPE-08_3_I23,337
RPE-08_3_J02,238
RPE-08_3_J04,80
RPE-08_3_J05,757
RPE-08_3_J06,839
RPE-08_3_J08,102
RPE-08_3_J09,982
RPE-08_3_J10,632
RPE-08_3_J12,632
RPE-08_3_J13,94
RPE-08_3_J14,1028
RPE-08_3_J16,373
RPE-08_3_J17,590
RPE-08_3_J18,1
RPE-08_3_J20,6
RPE-08_3_J21,222
RPE-08_3_J23,566
RPE-08_3_K02,673
RPE-08_3_K03,80
RPE-08_3_K04,320
RPE-08_3_K05,320
RPE-08_3_K06,80
RPE-08_3_K07,1043
RPE-08_3_K08,692
RPE-08_3_K09,147
RPE-08_3_K10,80
RPE-08_3_K11,939
RPE-08_3_K12,320
RPE-08_3_K13,45
RPE-08_3_K14,403
RPE-08_3_K15,102
RPE-08_3_K16,309
RPE-08_3_K17,1067
RPE-08_3_K18,566
RPE-08_3_K19,320
RPE-08_3_K20,828
RPE-08_3_K21,147
RPE-08_3_K22,960
RPE-08_3_K23,761
RPE-08_3_L02,537
RPE-08_3_L03,428
RPE-08_3_L04,397
RPE-08_3_L05,938
RPE-08_3_L06,80
RPE-08_3_L07,136
RPE-08_3_L08,277
RPE-08_3_L09,1062
RPE-08_3_L10,507
RPE-08_3_L11,743
RPE-08_3_L12,789
RPE-08_3_L13,681
RPE-08_3_L14,320
RPE-08_3_L15,566
RPE-08_3_L16,1089
RPE-08_3_L17,508
RPE-08_3_L18,144
RPE-08_3_L19,320
RPE-08_3_L20,145
RPE-08_3_L21,112
RPE-08_3_L22,239
RPE-08_3_L23,89
RPE-08_3_M02,618
RPE-08_3_M04,547
RPE-08_3_M05,352
RPE-08_3_M06,324
RPE-08_3_M08,150
RPE-08_3_M09,1023
RPE-08_3_M10,40
RPE-08_3_M12,1023
RPE-08_3_M13,720
RPE-08_3_M14,673
RPE-08_3_M16,1006
RPE-08_3_M17,334
RPE-08_3_M18,620
RPE-08_3_M20,547
RPE-08_3_M21,94
RPE-08_3_M23,679
RPE-08_3_N02,566
RPE-08_3_N03,681
RPE-08_3_N04,689
RPE-08_3_N05,162
RPE-08_3_N06,493
RPE-08_3_N07,1086
RPE-08_3_N08,281
RPE-08_3_N09,291
RPE-08_3_N10,59
RPE-08_3_N11,708
RPE-08_3_N12,1100
RPE-08_3_N13,632
RPE-08_3_N14,541
RPE-08_3_N15,823
RPE-08_3_N16,633
RPE-08_3_N17,743
RPE-08_3_N18,1027
RPE-08_3_N19,10
RPE-08_3_N20,1043
RPE-08_3_N21,287
RPE-08_3_N22,971
RPE-08_3_N23,1011
RPE-08_3_O02,651
RPE-08_3_O03,320
RPE-08_3_O04,523
RPE-08_3_O05,471
RPE-08_3_O06,350
RPE-08_3_O07,1043
RPE-08_3_O08,757
RPE-08_3_O09,1086
RPE-08_3_O10,274
RPE-08_3_O11,1043
RPE-08_3_O12,507
RPE-08_3_O13,238
RPE-08_3_O14,566
RPE-08_3_O15,839
RPE-08_3_O16,705
RPE-08_3_O17,134
RPE-08_3_O18,38
RPE-08_3_O19,442
RPE-08_3_O20,80
RPE-08_3_O21,400
RPE-08_3_O22,217
RPE-08_3_O23,32
RPE-08_4_B03,147
RPE-08_4_B04,632
RPE-08_4_B05,414
RPE-08_4_B06,331
RPE-08_4_B07,721
RPE-08_4_B08,305
RPE-08_4_B09,447
RPE-08_4_B10,367
RPE-08_4_B11,844
RPE-08_4_B12,506
RPE-08_4_B13,146
RPE-08_4_B14,1092
RPE-08_4_B15,1064
RPE-08_4_B16,8
RPE-08_4_B17,1083
RPE-08_4_B18,920
RPE-08_4_B19,640
RPE-08_4_B20,632
RPE-08_4_B21,168
RPE-08_4_B22,19
RPE-08_4_B23,618
RPE-08_4_C02,807
RPE-08_4_C04,215
RPE-08_4_C05,331
RPE-08_4_C06,909
RPE-08_4_C08,806
RPE-08_4_C09,566
RPE-08_4_C10,651
RPE-08_4_C12,632
RPE-08_4_C13,134
RPE-08_4_C14,354
RPE-08_4_C16,493
RPE-08_4_C17,80
RPE-08_4_C18,673
RPE-08_4_C20,844
RPE-08_4_C21,1089
RPE-08_4_C23,548
RPE-08_4_D02,1086
RPE-08_4_D03,1054
RPE-08_4_D04,641
RPE-08_4_D05,40
RPE-08_4_D06,167
RPE-08_4_D07,507
RPE-08_4_D08,632
RPE-08_4_D09,761
RPE-08_4_D10,566
RPE-08_4_D11,829
RPE-08_4_D12,427
RPE-08_4_D13,25
RPE-08_4_D14,556
RPE-08_4_D15,830
