id_code,sirna
RPE-10_2_J02,1035
RPE-10_2_J04,28
RPE-10_2_J05,100
RPE-10_2_J06,401
RPE-10_2_J08,952
RPE-10_2_J09,95
RPE-10_2_J10,730
RPE-10_2_J12,537
RPE-10_2_J13,695
RPE-10_2_J14,639
RPE-10_2_J16,592
RPE-10_2_J17,918
RPE-10_2_J18,869
RPE-10_2_J20,801
RPE-10_2_J21,923
RPE-10_2_J23,1094
RPE-10_2_K02,245
RPE-10_2_K03,639
RPE-10_2_K04,255
RPE-10_2_K05,1086
RPE-10_2_K06,500
RPE-10_2_K07,849
RPE-10_2_K08,542
RPE-10_2_K09,563
RPE-10_2_K10,75
RPE-10_2_K11,211
RPE-10_2_K12,855
RPE-10_2_K13,64
RPE-10_2_K14,1092
RPE-10_2_K15,1048
RPE-10_2_K16,1024
RPE-10_2_K17,902
RPE-10_2_K18,42
RPE-10_2_K19,1047
RPE-10_2_K20,428
RPE-10_2_K21,28
RPE-10_2_K22,563
RPE-10_2_K23,63
RPE-10_2_L02,262
RPE-10_2_L03,232
RPE-10_2_L04,1086
RPE-10_2_L05,946
RPE-10_2_L06,573
RPE-10_2_L07,646
RPE-10_2_L08,740
RPE-10_2_L09,28
RPE-10_2_L10,570
RPE-10_2_L11,822
RPE-10_2_L12,669
RPE-10_2_L13,400
RPE-10_2_L14,1092
RPE-10_2_L15,45
RPE-10_2_L16,165
RPE-10_2_L17,66
RPE-10_2_L18,321
RPE-10_2_L19,889
RPE-10_2_L20,578
RPE-10_2_L21,855
RPE-10_2_L22,1057
RPE-10_2_L23,409
RPE-10_2_M02,481
RPE-10_2_M04,628
RPE-10_2_M05,104
RPE-10_2_M06,685
RPE-10_2_M08,262
RPE-10_2_M09,564
RPE-10_2_M10,761
RPE-10_2_M12,593
RPE-10_2_M13,498
RPE-10_2_M14,178
RPE-10_2_M16,896
RPE-10_2_M17,30
RPE-10_2_M18,753
RPE-10_2_M20,787
RPE-10_2_M21,1100
RPE-10_2_M23,100
RPE-10_2_N02,685
RPE-10_2_N03,764
RPE-10_2_N04,1032
RPE-10_2_N05,871
RPE-10_2_N06,822
RPE-10_2_N07,706
RPE-10_2_N08,381
RPE-10_2_N09,49
RPE-10_2_N10,1052
RPE-10_2_N11,1094
RPE-10_2_N12,541
RPE-10_2_N13,941
RPE-10_2_N14,600
RPE-10_2_N15,283
RPE-10_2_N16,383
RPE-10_2_N17,329
RPE-10_2_N18,203
RPE-10_2_N19,1051
RPE-10_2_N20,895
RPE-10_2_N21,924
RPE-10_2_N22,600
RPE-10_2_N23,1100
RPE-10_2_O02,100
RPE-10_2_O03,30
RPE-10_2_O04,156
RPE-10_2_O05,737
RPE-10_2_O06,319
RPE-10_2_O07,252
RPE-10_2_O08,813
RPE-10_2_O09,956
RPE-10_2_O10,475
RPE-10_2_O11,27
RPE-10_2_O12,1083
RPE-10_2_O13,17
RPE-10_2_O14,898
RPE-10_2_O15,744
RPE-10_2_O16,1070
RPE-10_2_O17,733
RPE-10_2_O18,600
RPE-10_2_O19,207
RPE-10_2_O20,1100
RPE-10_2_O21,215
RPE-10_2_O22,386
RPE-10_2_O23,592
RPE-10_3_B03,843
RPE-10_3_B04,815
RPE-10_3_B05,746
RPE-10_3_B06,717
RPE-10_3_B07,203
RPE-10_3_B08,706
RPE-10_3_B09,8
RPE-10_3_B10,1086
RPE-10_3_B11,966
RPE-10_3_B12,289
RPE-10_3_B13,1014
RPE-10_3_B14,1047
RPE-10_3_B15,525
RPE-10_3_B16,255
RPE-10_3_B17,51
RPE-10_3_B18,347
RPE-10_3_B19,772
RPE-10_3_B20,45
RPE-10_3_B21,291
RPE-10_3_B22,772
RPE-10_3_B23,769
RPE-10_3_C02,966
RPE-10_3_C04,820
RPE-10_3_C05,654
RPE-10_3_C06,296
RPE-10_3_C08,163
RPE-10_3_C09,446
RPE-10_3_C10,469
RPE-10_3_C12,1092
RPE-10_3_C13,342
RPE-10_3_C14,763
RPE-10_3_C16,293
RPE-10_3_C17,1
RPE-10_3_C18,130
RPE-10_3_C20,772
RPE-10_3_C21,693
RPE-10_3_C23,98
RPE-10_3_D02,718
RPE-10_3_D03,1035
RPE-10_3_D04,437
RPE-10_3_D05,699
RPE-10_3_D06,145
RPE-10_3_D07,193
RPE-10_3_D08,592
RPE-10_3_D09,484
RPE-10_3_D10,1035
RPE-10_3_D11,800
RPE-10_3_D12,872
RPE-10_3_D13,886
RPE-10_3_D14,390
RPE-10_3_D15,461
RPE-10_3_D16,822
RPE-10_3_D17,291
RPE-10_3_D18,702
RPE-10_3_D19,316
RPE-10_3_D20,291
RPE-10_3_D21,102
RPE-10_3_D22,22
RPE-10_3_D23,798
RPE-10_3_E02,967
RPE-10_3_E03,348
RPE-10_3_E04,1104
RPE-10_3_E05,900
RPE-10_3_E06,487
RPE-10_3_E07,49
RPE-10_3_E08,966
RPE-10_3_E09,614
RPE-10_3_E10,1074
RPE-10_3_E11,933
RPE-10_3_E12,1052
RPE-10_3_E13,1034
RPE-10_3_E14,905
RPE-10_3_E15,945
RPE-10_3_E16,666
RPE-10_3_E17,3
RPE-10_3_E18,100
RPE-10_3_E19,176
RPE-10_3_E20,822
RPE-10_3_E21,481
RPE-10_3_E22,748
RPE-10_3_E23,744
RPE-10_3_F02,39
RPE-10_3_F04,280
RPE-10_3_F05,243
RPE-10_3_F06,768
RPE-10_3_F08,593
RPE-10_3_F09,550
RPE-10_3_F10,207
RPE-10_3_F12,1011
RPE-10_3_F13,642
RPE-10_3_F14,1031
RPE-10_3_F16,558
RPE-10_3_F17,924
RPE-10_3_F18,195
RPE-10_3_F20,719
RPE-10_3_F21,418
RPE-10_3_F23,396
RPE-10_3_G02,822
RPE-10_3_G03,746
RPE-10_3_G04,551
RPE-10_3_G05,338
RPE-10_3_G06,34
RPE-10_3_G07,540
RPE-10_3_G08,516
RPE-10_3_G09,42
RPE-10_3_G10,666
RPE-10_3_G11,841
RPE-10_3_G12,393
RPE-10_3_G13,319
RPE-10_3_G14,755
RPE-10_3_G15,78
RPE-10_3_G16,1025
RPE-10_3_G17,625
RPE-10_3_G18,357
RPE-10_3_G19,314
RPE-10_3_G20,28
RPE-10_3_G21,1091
RPE-10_3_G22,487
RPE-10_3_G23,751
RPE-10_3_H02,949
RPE-10_3_H04,252
RPE-10_3_H05,896
RPE-10_3_H06,122
RPE-10_3_H08,47
RPE-10_3_H09,679
RPE-10_3_H10,733
RPE-10_3_H12,866
RPE-10_3_H13,902
RPE-10_3_H14,869
RPE-10_3_H16,49
RPE-10_3_H17,919
RPE-10_3_H18,196
RPE-10_3_H20,921
RPE-10_3_H21,755
RPE-10_3_H23,779
RPE-10_3_I02,123
RPE-10_3_I03,1010
RPE-10_3_I04,1070
RPE-10_3_I05,88
RPE-10_3_I06,226
RPE-10_3_I07,639
RPE-10_3_I08,167
RPE-10_3_I09,360
RPE-10_3_I10,593
RPE-10_3_I11,307
RPE-10_3_I12,701
RPE-10_3_I13,95
RPE-10_3_I14,777
RPE-10_3_I15,356
RPE-10_3_I16,443
RPE-10_3_I17,772
RPE-10_3_I18,119
RPE-10_3_I19,359
RPE-10_3_I20,390
RPE-10_3_I21,30
RPE-10_3_I22,262
RPE-10_3_I23,124
RPE-10_3_J02,622
RPE-10_3_J04,291
RPE-10_3_J05,1092
RPE-10_3_J06,918
RPE-10_3_J08,49
RPE-10_3_J09,359
RPE-10_3_J10,622
RPE-10_3_J12,49
RPE-10_3_J13,834
RPE-10_3_J14,709
RPE-10_3_J16,592
RPE-10_3_J17,279
RPE-10_3_J18,595
RPE-10_3_J20,970
RPE-10_3_J21,539
RPE-10_3_J23,123
RPE-10_3_K02,802
RPE-10_3_K03,733
RPE-10_3_K04,95
RPE-10_3_K05,596
RPE-10_3_K06,380
RPE-10_3_K07,90
RPE-10_3_K08,7
RPE-10_3_K09,45
RPE-10_3_K10,810
RPE-10_3_K11,145
RPE-10_3_K12,327
RPE-10_3_K13,525
RPE-10_3_K14,632
RPE-10_3_K15,481
RPE-10_3_K16,23
RPE-10_3_K17,386
RPE-10_3_K18,1087
RPE-10_3_K19,386
RPE-10_3_K20,680
RPE-10_3_K21,100
RPE-10_3_K22,86
RPE-10_3_K23,966
RPE-10_3_L02,966
RPE-10_3_L03,716
RPE-10_3_L04,191
RPE-10_3_L05,1070
RPE-10_3_L06,562
RPE-10_3_L07,1035
RPE-10_3_L08,501
RPE-10_3_L09,355
RPE-10_3_L10,707
RPE-10_3_L11,551
RPE-10_3_L12,798
RPE-10_3_L13,861
RPE-10_3_L14,23
RPE-10_3_L15,481
RPE-10_3_L16,530
RPE-10_3_L17,21
RPE-10_3_L18,365
RPE-10_3_L19,279
RPE-10_3_L20,824
RPE-10_3_L21,497
RPE-10_3_L22,849
RPE-10_3_L23,86
RPE-10_3_M02,1052
RPE-10_3_M04,592
RPE-10_3_M05,1086
RPE-10_3_M06,909
RPE-10_3_M08,183
RPE-10_3_M09,931
RPE-10_3_M10,600
RPE-10_3_M12,13
RPE-10_3_M13,619
RPE-10_3_M14,100
RPE-10_3_M16,640
RPE-10_3_M17,915
RPE-10_3_M18,1086
RPE-10_3_M20,541
RPE-10_3_M21,863
RPE-10_3_M23,121
RPE-10_3_N02,386
RPE-10_3_N03,246
RPE-10_3_N04,902
RPE-10_3_N05,749
RPE-10_3_N06,430
RPE-10_3_N07,670
RPE-10_3_N08,64
RPE-10_3_N09,520
RPE-10_3_N10,707
RPE-10_3_N11,228
RPE-10_3_N12,360
RPE-10_3_N13,608
RPE-10_3_N14,910
RPE-10_3_N15,1087
RPE-10_3_N16,1012
RPE-10_3_N17,114
RPE-10_3_N18,605
RPE-10_3_N19,685
RPE-10_3_N20,443
RPE-10_3_N21,388
RPE-10_3_N22,759
RPE-10_3_N23,28
RPE-10_3_O02,684
RPE-10_3_O03,491
RPE-10_3_O04,330
RPE-10_3_O05,120
RPE-10_3_O06,755
RPE-10_3_O07,604
RPE-10_3_O08,627
RPE-10_3_O09,551
RPE-10_3_O10,1063
RPE-10_3_O11,970
RPE-10_3_O12,943
RPE-10_3_O13,825
RPE-10_3_O14,993
RPE-10_3_O15,45
RPE-10_3_O16,695
RPE-10_3_O17,670
RPE-10_3_O18,1048
RPE-10_3_O19,3
RPE-10_3_O20,1092
RPE-10_3_O21,86
RPE-10_3_O22,194
RPE-10_3_O23,67
RPE-10_4_B03,47
RPE-10_4_B04,196
RPE-10_4_B05,824
RPE-10_4_B06,319
RPE-10_4_B07,173
RPE-10_4_B08,140
RPE-10_4_B09,1006
RPE-10_4_B10,1086
RPE-10_4_B11,251
RPE-10_4_B12,475
RPE-10_4_B13,707
RPE-10_4_B14,51
RPE-10_4_B15,976
RPE-10_4_B16,386
RPE-10_4_B17,855
RPE-10_4_B18,1026
RPE-10_4_B19,100
RPE-10_4_B20,86
RPE-10_4_B21,1069
RPE-10_4_B22,69
RPE-10_4_B23,660
RPE-10_4_C02,373
RPE-10_4_C04,976
RPE-10_4_C05,1021
RPE-10_4_C06,634
RPE-10_4_C08,494
RPE-10_4_C09,308
RPE-10_4_C10,938
RPE-10_4_C12,619
RPE-10_4_C13,824
RPE-10_4_C14,383
RPE-10_4_C16,335
RPE-10_4_C17,1089
RPE-10_4_C18,487
RPE-10_4_C20,319
RPE-10_4_C21,850
RPE-10_4_C23,500
RPE-10_4_D02,15
RPE-10_4_D03,1089
RPE-10_4_D04,887
RPE-10_4_D05,161
RPE-10_4_D06,777
RPE-10_4_D07,36
RPE-10_4_D08,685
RPE-10_4_D09,973
RPE-10_4_D10,204
RPE-10_4_D11,818
RPE-10_4_D12,1049
RPE-10_4_D13,896
RPE-10_4_D14,28
RPE-10_4_D15,302
RPE-10_4_D16,780
RPE-10_4_D17,538
RPE-10_4_D18,843
RPE-10_4_D19,712
RPE-10_4_D20,379
RPE-10_4_D21,500
RPE-10_4_D22,868
RPE-10_4_D23,1010
RPE-10_4_E02,1048
RPE-10_4_E03,241
RPE-10_4_E04,59
RPE-10_4_E05,23
RPE-10_4_E06,420
RPE-10_4_E07,660
RPE-10_4_E08,321
RPE-10_4_E09,356
RPE-10_4_E10,73
RPE-10_4_E11,67
RPE-10_4_E12,193
RPE-10_4_E13,524
RPE-10_4_E14,758
RPE-10_4_E15,895
RPE-10_4_E16,966
RPE-10_4_E17,1016
RPE-10_4_E18,627
RPE-10_4_E19,470
RPE-10_4_E20,193
RPE-10_4_E21,266
RPE-10_4_E22,600
RPE-10_4_E23,776
RPE-10_4_F02,1016
RPE-10_4_F04,1048
RPE-10_4_F05,383
RPE-10_4_F06,1092
RPE-10_4_F08,419
RPE-10_4_F09,1026
RPE-10_4_F10,974
RPE-10_4_F12,419
RPE-10_4_F13,982
RPE-10_4_F14,657
RPE-10_4_F16,652
RPE-10_4_F17,59
RPE-10_4_F18,79
RPE-10_4_F20,196
RPE-10_4_F21,660
RPE-10_4_F23,75
RPE-10_4_G02,1005
RPE-10_4_G03,948
RPE-10_4_G04,537
RPE-10_4_G05,964
RPE-10_4_G06,459
RPE-10_4_G07,321
RPE-10_4_G08,5
RPE-10_4_G09,730
RPE-10_4_G10,446
RPE-10_4_G11,540
RPE-10_4_G12,30
RPE-10_4_G13,588
RPE-10_4_G14,833
RPE-10_4_G15,50
RPE-10_4_G16,794
RPE-10_4_G17,95
RPE-10_4_G18,70
RPE-10_4_G19,86
RPE-10_4_G20,538
RPE-10_4_G21,964
RPE-10_4_G22,509
RPE-10_4_G23,764
RPE-10_4_H02,681
RPE-10_4_H04,1008
RPE-10_4_H05,28
RPE-10_4_H06,453
RPE-10_4_H08,13
RPE-10_4_H09,639
RPE-10_4_H10,645
RPE-10_4_H12,110
RPE-10_4_H13,777
RPE-10_4_H14,573
RPE-10_4_H16,386
RPE-10_4_H17,189
RPE-10_4_H18,403
RPE-10_4_H20,701
RPE-10_4_H21,918
RPE-10_4_H23,1070
RPE-10_4_I02,1092
RPE-10_4_I03,980
RPE-10_4_I04,356
RPE-10_4_I05,1004
RPE-10_4_I06,1086
RPE-10_4_I07,800
RPE-10_4_I08,1104
RPE-10_4_I09,767
RPE-10_4_I10,1012
RPE-10_4_I11,843
RPE-10_4_I12,104
RPE-10_4_I13,573
RPE-10_4_I14,824
RPE-10_4_I15,843
RPE-10_4_I16,1086
RPE-10_4_I17,629
RPE-10_4_I18,293
RPE-10_4_I19,1063
RPE-10_4_I20,698
RPE-10_4_I21,0
RPE-10_4_I22,30
RPE-10_4_I23,872
RPE-10_4_J02,430
RPE-10_4_J04,848
RPE-10_4_J05,45
RPE-10_4_J06,954
RPE-10_4_J08,137
RPE-10_4_J09,866
RPE-10_4_J10,698
RPE-10_4_J12,316
RPE-10_4_J13,1092
RPE-10_4_J14,44
RPE-10_4_J16,357
RPE-10_4_J17,104
RPE-10_4_J18,673
RPE-10_4_J20,1003
RPE-10_4_J21,21
RPE-10_4_J23,325
RPE-10_4_K02,798
RPE-10_4_K03,291
RPE-10_4_K04,748
RPE-10_4_K05,560
RPE-10_4_K06,644
RPE-10_4_K07,382
RPE-10_4_K08,776
RPE-10_4_K09,490
RPE-10_4_K10,869
RPE-10_4_K11,631
RPE-10_4_K12,898
RPE-10_4_K13,252
RPE-10_4_K14,7
RPE-10_4_K15,1003
RPE-10_4_K16,1072
RPE-10_4_K17,854
RPE-10_4_K18,12
RPE-10_4_K19,1066
RPE-10_4_K20,95
RPE-10_4_K21,34
RPE-10_4_K22,474
RPE-10_4_K23,869
RPE-10_4_L02,578
RPE-10_4_L03,1086
RPE-10_4_L04,79
RPE-10_4_L05,593
RPE-10_4_L06,1066
RPE-10_4_L07,1097
RPE-10_4_L08,887
RPE-10_4_L09,481
RPE-10_4_L10,1086
RPE-10_4_L11,695
RPE-10_4_L12,892
RPE-10_4_L13,16
RPE-10_4_L14,242
RPE-10_4_L15,1097
RPE-10_4_L16,496
RPE-10_4_L17,685
RPE-10_4_L18,975
RPE-10_4_L19,1063
RPE-10_4_L20,699
RPE-10_4_L21,356
RPE-10_4_L22,685
RPE-10_4_L23,197
RPE-10_4_M02,252
RPE-10_4_M04,1086
RPE-10_4_M05,28
RPE-10_4_M06,833
RPE-10_4_M08,761
RPE-10_4_M09,5
RPE-10_4_M10,660
RPE-10_4_M12,638
RPE-10_4_M13,1081
RPE-10_4_M14,1082
RPE-10_4_M16,998
RPE-10_4_M17,107
RPE-10_4_M18,49
RPE-10_4_M20,1092
RPE-10_4_M21,45
RPE-10_4_M23,173
RPE-10_4_N02,593
RPE-10_4_N03,993
RPE-10_4_N04,896
RPE-10_4_N05,1011
RPE-10_4_N06,215
RPE-10_4_N07,319
RPE-10_4_N08,882
RPE-10_4_N09,609
RPE-10_4_N10,966
RPE-10_4_N11,822
RPE-10_4_N12,488
RPE-10_4_N13,865
RPE-10_4_N14,517
RPE-10_4_N15,887
RPE-10_4_N16,561
RPE-10_4_N17,230
RPE-10_4_N18,87
RPE-10_4_N19,382
RPE-10_4_N20,587
RPE-10_4_N21,386
RPE-10_4_N22,104
RPE-10_4_N23,28
RPE-10_4_O02,699
RPE-10_4_O03,386
RPE-10_4_O04,839
RPE-10_4_O05,114
RPE-10_4_O06,610
RPE-10_4_O07,942
RPE-10_4_O08,273
RPE-10_4_O09,639
RPE-10_4_O10,1092
RPE-10_4_O11,57
RPE-10_4_O12,647
RPE-10_4_O13,623
RPE-10_4_O14,702
RPE-10_4_O15,150
RPE-10_4_O16,670
RPE-10_4_O17,1089
RPE-10_4_O18,235
RPE-10_4_O19,63
RPE-10_4_O20,404
RPE-10_4_O21,660
RPE-10_4_O22,693
RPE-10_4_O23,1103
RPE-11_1_B03,459
RPE-11_1_B04,593
RPE-11_1_B05,479
RPE-11_1_B06,466
RPE-11_1_B07,59
RPE-11_1_B08,105
RPE-11_1_B09,119
RPE-11_1_B10,167
RPE-11_1_B11,826
RPE-11_1_B12,942
RPE-11_1_B13,1035
RPE-11_1_B14,300
RPE-11_1_B15,822
RPE-11_1_B16,147
RPE-11_1_B17,822
RPE-11_1_B18,613
RPE-11_1_B19,147
RPE-11_1_B20,826
RPE-11_1_B21,783
RPE-11_1_B22,526
RPE-11_1_B23,829
RPE-11_1_C02,256
RPE-11_1_C04,761
RPE-11_1_C05,1097
RPE-11_1_C06,870
RPE-11_1_C08,866
RPE-11_1_C09,258
RPE-11_1_C10,181
RPE-11_1_C12,896
RPE-11_1_C13,156
RPE-11_1_C14,728
RPE-11_1_C16,941
RPE-11_1_C17,428
RPE-11_1_C18,47
RPE-11_1_C20,676
RPE-11_1_C21,840
RPE-11_1_C23,358
RPE-11_1_D02,386
RPE-11_1_D03,386
RPE-11_1_D04,1054
RPE-11_1_D05,676
RPE-11_1_D06,284
RPE-11_1_D07,473
RPE-11_1_D08,78
RPE-11_1_D09,1089
RPE-11_1_D10,617
RPE-11_1_D11,503
RPE-11_1_D12,1031
RPE-11_1_D13,863
RPE-11_1_D14,301
RPE-11_1_D15,1079
RPE-11_1_D16,520
RPE-11_1_D17,182
RPE-11_1_D18,107
RPE-11_1_D19,557
RPE-11_1_D20,136
RPE-11_1_D21,363
RPE-11_1_D22,273
RPE-11_1_D23,416
RPE-11_1_E02,318
RPE-11_1_E03,746
RPE-11_1_E04,318
RPE-11_1_E05,274
RPE-11_1_E06,930
RPE-11_1_E09,1098
RPE-11_1_E10,926
RPE-11_1_E11,276
RPE-11_1_E12,1042
RPE-11_1_E13,863
RPE-11_1_E14,897
RPE-11_1_E15,618
RPE-11_1_E16,699
RPE-11_1_E17,1104
RPE-11_1_E18,1086
RPE-11_1_E19,917
RPE-11_1_E20,28
RPE-11_1_E21,531
RPE-11_1_E22,392
RPE-11_1_E23,771
RPE-11_1_F02,224
RPE-11_1_F04,45
RPE-11_1_F05,293
RPE-11_1_F06,1035
RPE-11_1_F08,153
RPE-11_1_F09,647
RPE-11_1_F10,86
RPE-11_1_F12,524
RPE-11_1_F13,1087
RPE-11_1_F14,510
RPE-11_1_F16,303
RPE-11_1_F17,302
RPE-11_1_F18,530
RPE-11_1_F20,921
RPE-11_1_F21,778
RPE-11_1_F23,972
RPE-11_1_G02,217
RPE-11_1_G03,741
RPE-11_1_G04,522
RPE-11_1_G06,460
RPE-11_1_G07,879
RPE-11_1_G08,864
RPE-11_1_G09,489
RPE-11_1_G10,386
RPE-11_1_G11,104
RPE-11_1_G12,1101
RPE-11_1_G13,404
RPE-11_1_G14,689
RPE-11_1_G15,1076
RPE-11_1_G16,916
RPE-11_1_G17,699
RPE-11_1_G18,1086
RPE-11_1_G19,481
RPE-11_1_G20,1044
RPE-11_1_G21,616
RPE-11_1_G22,266
RPE-11_1_G23,78
RPE-11_1_H02,315
RPE-11_1_H04,55
RPE-11_1_H05,227
RPE-11_1_H06,720
RPE-11_1_H08,413
RPE-11_1_H09,779
RPE-11_1_H10,545
RPE-11_1_H12,953
RPE-11_1_H13,70
RPE-11_1_H14,915
RPE-11_1_H16,308
RPE-11_1_H17,363
RPE-11_1_H18,907
RPE-11_1_H20,593
RPE-11_1_H21,411
RPE-11_1_H23,226
RPE-11_1_I02,645
RPE-11_1_I03,442
RPE-11_1_I04,656
RPE-11_1_I05,776
RPE-11_1_I06,559
RPE-11_1_I07,471
RPE-11_1_I08,725
RPE-11_1_I09,616
RPE-11_1_I10,724
RPE-11_1_I11,379
RPE-11_1_I12,106
RPE-11_1_I13,1068
RPE-11_1_I14,953
RPE-11_1_I15,500
RPE-11_1_I16,617
RPE-11_1_I17,145
RPE-11_1_I18,70
RPE-11_1_I19,1066
RPE-11_1_I20,617
RPE-11_1_I21,126
RPE-11_1_I22,107
RPE-11_1_I23,59
RPE-11_1_J02,255
RPE-11_1_J04,245
RPE-11_1_J05,157
RPE-11_1_J06,307
RPE-11_1_J08,86
RPE-11_1_J09,544
RPE-11_1_J10,1002
RPE-11_1_J12,161
RPE-11_1_J13,616
RPE-11_1_J14,633
RPE-11_1_J16,347
RPE-11_1_J17,1067
RPE-11_1_J18,779
RPE-11_1_J20,94
RPE-11_1_J21,1015
RPE-11_1_J23,247
RPE-11_1_K02,746
RPE-11_1_K03,367
RPE-11_1_K04,48
RPE-11_1_K05,398
RPE-11_1_K06,280
RPE-11_1_K07,21
RPE-11_1_K08,518
RPE-11_1_K09,444
RPE-11_1_K10,1089
RPE-11_1_K11,358
RPE-11_1_K12,1032
RPE-11_1_K13,253
RPE-11_1_K14,222
RPE-11_1_K15,375
RPE-11_1_K16,116
RPE-11_1_K17,1006
RPE-11_1_K18,567
RPE-11_1_K19,176
RPE-11_1_K20,356
RPE-11_1_K21,1015
RPE-11_1_K22,366
RPE-11_1_K23,1063
RPE-11_1_L02,511
RPE-11_1_L03,321
RPE-11_1_L04,382
RPE-11_1_L05,745
RPE-11_1_L06,619
RPE-11_1_L07,103
RPE-11_1_L08,1060
RPE-11_1_L09,1064
RPE-11_1_L10,72
RPE-11_1_L11,3
RPE-11_1_L12,864
RPE-11_1_L13,870
RPE-11_1_L14,538
RPE-11_1_L15,308
RPE-11_1_L16,157
RPE-11_1_L17,398
RPE-11_1_L18,924
